objectives;is_valid;is_feasible;variables;constraints;evaluation_time
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 15.108070210205957, 0.4097360267402944, 0.822101268521492, 19205.358050988092, 14088.974408715487, 9847.929495572842, 0.0, 3.0, 1.0, 0.016620844331297874, 0.08410681934374205, 0.3333333333333333, 0.3333333333333333, 0.03106019694240776, 0.25723514139634074, 0.20950656510680987, 0.05982724128692235, 0.38189359388208477, 0.19464335360022078, 0.08795513668324498, 0.3333333333333333, 0.3333333333333333, 0.020384798436787366, 0.3333333333333333, 0.3333333333333333, 0.021278212619924554, 0.18170792418852122, 0.7789602824559679, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];130.45850800001062
[38.93809819302583, 1189.40907757777, 121.96759932016009];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 27.760053831643457, 0.24051177712025043, 0.5, 8599.186707147044, 11498.878917396589, 10500.0, 0.0, 3.0, 1.0, 0.03586700212819752, 0.07611943669664645, 0.0694934478117426, 0.0, 0.041009175472595805, 0.9775550875896892, 0.0, 0.05, 0.5, 0.5, 0.08026866251897605, 0.6424486539136655, 0.0, 0.02360796088469639, 0.32508465689574106, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.8611986375361731, -1.5228145111567577, 42.7986688938356, 0.6421986392911727, -0.6594882228797496, -5.637269984088668, -12.035047065923388, -14.0, -0.9305065521882574, -0.02244491241031077, 0.0, -0.35755134608633454, -0.6749153431042589, 0.0, 0.08251524263146681];27.635174899944104
[1e+30, 1e+30, 1e+30];False;False;[1.0, 5.55076805098572, 1.7709573013040156, 1.0, 1.0, 16.49203589228784, 0.3717074989819994, 0.5, 12110.348332753003, 15633.536122683896, 10500.0, 0.0, 3.0, 1.0, 0.02202254378105525, 0.057772059572938045, 0.448941953730986, 0.0, 0.003388051372540746, 0.1913851842172013, 0.0, 0.05, 0.5, 0.5, 0.04416885005849286, 0.5565377940564753, 0.0, 0.09853050675920044, 0.9469150492092796, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.046053714462892026, 0.07481768575371116, 144.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];66.91242559999228
[8.217092871390353, 4400.930393040428, 106.8703864808328];True;False;[1.0, 7.323459955297461, 1.3311081842502683, 0.0, 2.0, 38.07912447391246, 0.12303752161482394, 0.4029828007187479, 8059.002116714912, 4743.206020122707, 8868.17012229883, 0.0, 3.0, 0.0, 0.025, 0.021777064084567477, 0.3333333333333333, 0.3333333333333333, 0.03790180933539733, 0.3333333333333333, 0.3333333333333333, 0.0762845049482722, 0.3333333333333333, 0.3333333333333333, 0.015330174729349378, 0.3333333333333333, 0.3333333333333333, 0.036134123673040384, 0.7734708246059353, 0.08925714439152233, 0.0834615381282381, 0.18339611123308364, 0.5439375926954099, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[0.8997374887158571, 0.13243473376513482, 46.42661869496713, 2.220446049250313e-16, -0.7769624783851761, -9.939155585525036, -13.686285966729901, -10.697213715601027, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.13727203100254237, -0.2726662960715065, -0.23195233550769984];55.525449899956584
[1e+30, 1e+30, 1e+30];False;False;[1.0, 12.122562093576835, 1.7748759317703864, 1.0, 2.0, 13.519290028236322, 0.3416343193090987, 0.41565551175828197, 12704.652649839947, 8027.9078434316925, 1464.5980512728065, 1.0, 1.068613376074858, 0.0, 0.025, 0.01864525848760087, 0.3333333333333333, 0.3333333333333333, 0.0696196790687733, 0.3333333333333333, 0.3333333333333333, 0.0071794938233544665, 0.3333333333333333, 0.3333333333333333, 0.06630589226473652, 0.07567556101224193, 0.357847983173909, 0.061869900881415675, 0.3333333333333333, 0.3333333333333333, 0.00904910813374753, 0.2544971975927445, 0.7372166750072164, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];78.19224619993474
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.652385818798838, 1.455236172927806, 0.0, 2.0, 41.82467655938919, 0.8610463018050162, 0.7871152696906109, 9662.652317759426, 1741.232983995239, 8641.468851561362, 0.0, 3.0, 0.0, 0.025, 0.023516554058655128, 0.3333333333333333, 0.3333333333333333, 0.05597906593831553, 0.3333333333333333, 0.3333333333333333, 0.014670979980667166, 0.6395985516021434, 0.3490027533174087, 0.08607608278452729, 0.3333333333333333, 0.3333333333333333, 0.06972031437850752, 0.4061341243177571, 0.19877697010371975, 0.07975014434839388, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];70.8747854999965
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 34.66446686616545, 0.20988402866931627, 0.7498424738090178, 13938.215645673195, 12347.548804825585, 11234.637005753524, 0.0, 3.0, 0.0, 0.025, 0.08423244918953543, 0.3333333333333333, 0.3333333333333333, 0.02846996833466773, 0.0, 0.23381504671962394, 0.031943954653893825, 0.01747391376565266, 0.13453119965693627, 0.012830498621645092, 0.3333333333333333, 0.3333333333333333, 0.09544551273648383, 0.3333333333333333, 0.3333333333333333, 0.020886171220208027, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];102.62531949998811
[1e+30, 1e+30, 1e+30];False;False;[1.0, 5.2812598195804465, 1.7695684427605727, 1.0, 2.0, 23.795942816823697, 0.10212726416877116, 0.44464241900067736, 6375.927311662745, 15021.447171240188, 18932.528366775547, 1.0, 4.56098444527926, 1.0, 0.02566483826905805, 0.053305220469014536, 0.17969923100388474, 0.7019109713985335, 0.09809489966696494, 0.3333333333333333, 0.3333333333333333, 0.08129674508544493, 0.3333333333333333, 0.3333333333333333, 0.0158137778029785, 0.3333333333333333, 0.3333333333333333, 0.057052299786547335, 0.3333333333333333, 0.3333333333333333, 0.060925381201815856, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];101.54324020002969
[1e+30, 1e+30, 1e+30];False;False;[1.0, 6.539097681790954, 1.387051343335048, 1.0, 0.0, 48.07779496126553, 0.5, 0.5, 13313.488735451052, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01635703132319797, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06386940124852049, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03538326609352484, 0.0687974594096024, 79.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];6.46954979992006
[9.959396692497691, 3316.3405648037265, 109.08289369789088];True;False;[1.0, 5.079789770397251, 1.6902116348151606, 0.0, 2.0, 28.608477348378376, 0.6254868737434025, 0.26752901570652543, 17601.768595611487, 2366.0309862819404, 11057.033196674827, 0.0, 3.0, 0.0, 0.025, 0.009351142879792385, 0.3333333333333333, 0.3333333333333333, 0.01571549306910678, 0.40311885116246604, 0.39538114044650874, 0.04795953223045357, 0.06530157763517519, 0.4126846308201214, 0.08852050056875357, 0.3333333333333333, 0.3333333333333333, 0.029733612736777507, 0.3333333333333333, 0.3333333333333333, 0.05793737380054417, 0.5706074726561825, 0.32317104013659437, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[0.6282881919041676, -0.1636495881447062, 21.478018228681762, -0.19347895581836583, -0.2745131262565975, -13.949971608897332, -8.860967088330113, -12.374254358976733, -0.33333333333333337, -0.20150000839102522, -0.5220137915447034, -0.33333333333333337, -0.33333333333333337, -0.10622148720722313, -0.19884930544524204];93.32682009995915
[27.894707437912125, 1140.295719074596, 118.30855550126273];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645575977718279, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4899112225325153, -1.4346002003784972, -6.93528558228479, 0.5907380672868425, -0.4, -3.9955938699448215, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01723869015725321];29.916645099991
[1e+30, 1e+30, 1e+30];False;False;[1.0, 7.353611670326163, 1.234505709039876, 0.0, 0.0, 13.78046630477142, 0.5, 0.5, 16961.477715950576, 10500.0, 10500.0, 1.0, 3.2362170618835266, 0.0, 0.025, 0.032250974713395573, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07288809467329756, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03621745772076368, 0.18268052923013425, 240.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];91.06534750002902
[1e+30, 1e+30, 1e+30];False;False;[1.0, 11.982700175571424, 1.6846891892496085, 1.0, 2.0, 52.02315951657133, 0.46468778438777014, 0.5985970574982294, 7853.985172100926, 11864.660860314994, 3447.9494746977925, 1.0, 1.4284928464817868, 0.0, 0.025, 0.08821559832880785, 0.5675706299731995, 0.42503083311988854, 0.07947442496701554, 0.5716507475949117, 0.0356960372588343, 0.08509149798408591, 0.3279441174661012, 0.26399163307144213, 0.04587373637856487, 0.3333333333333333, 0.3333333333333333, 0.0931398095099819, 0.7588712841214713, 0.14199555212849457, 0.01996296841305463, 0.4373047318231076, 0.11198662830913775, 1.0, 1.0, 1.0, 0.035752006033192896, 0.437138847487814, 157.0, 0.0, 2.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];10.228367100004107
[21.93044256367152, 1469.484453182441, 117.08961125045138];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 43.25252670169157, 0.5, 0.5, 16276.286625368477, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03672336796386521, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0815290174918411, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5277451810952067, -1.424854182746802, 49.41291422153128, 0.7782324062927182, -0.4, 28.252526701691572, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013346450899777484];4.880312299937941
[1e+30, 1e+30, 1e+30];False;False;[1.0, 2.5589316148485084, 1.4544089689994382, 0.0, 2.0, 41.39835903855828, 0.36350432637418517, 0.5633484742447198, 6413.667950371357, 16002.19161461449, 18074.11867062875, 1.0, 2.3891983313659093, 0.0, 0.025, 0.06345795038405731, 0.3333333333333333, 0.3333333333333333, 0.09964555324156443, 0.3333333333333333, 0.3333333333333333, 0.041048501568962795, 0.03385938515526021, 0.15266352290358653, 0.023720155981788494, 0.47726167169177736, 0.491125135079871, 0.014875088189749275, 0.4206443526045992, 0.2842504657972027, 0.06280660147129545, 0.1779216931152251, 0.6012648679150056, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];131.960591299925
[38.356129003236155, 1006.1282492602609, 122.68108820602936];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 20.00013152014891, 0.505362024131957, 0.5, 11028.7809796982, 12139.198778668368, 10500.0, 0.0, 3.0, 1.0, 0.03460458821716219, 0.0006314184763878683, 0.09063800693668245, 0.0, 0.06655291995076545, 0.0, 0.0, 0.05, 0.5, 0.5, 0.016111191253024994, 0.5051583666781552, 0.0, 0.03888480428967032, 0.96188513367764, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.6013619239644274, -1.5808374951922373, 135.25100219565238, 0.8015186663122744, -0.39463797586804306, -10.575554475678404, -10.47962984057408, -14.0, -0.9093619930633176, -1.0, 0.0, -0.49484163332184483, -0.03811486632236005, 0.0, 0.11218552451046182];38.4773841999704
[19.63202596863313, 2214.61137153618, 114.69490787398883];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 45.69058510619763, 0.7874245348390433, 0.38658176601723815, 15043.982982381203, 12684.012476604157, 4493.272272830314, 0.0, 3.0, 0.0, 0.025, 0.04655271579992481, 0.3333333333333333, 0.3333333333333333, 0.08070446249023822, 0.3333333333333333, 0.3333333333333333, 0.018048232972486155, 0.6114872150722066, 0.029399889423889825, 0.09516336780501884, 0.27617709235774623, 0.07799592135309152, 0.04983866201890365, 0.3333333333333333, 0.3333333333333333, 0.04790477650311428, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[2.183292729907887, -1.2275835433670241, 73.84744332681679, 0.5680432666097113, -0.11257546516095673, -11.425003893105512, -11.425003893105513, -11.425003893105513, -0.33333333333333337, -0.33333333333333337, -0.3591128955039036, -0.6458269862891622, -0.33333333333333337, -0.33333333333333337, -0.032718369320490825];26.948090499965474
[1e+30, 1e+30, 1e+30];False;False;[1.0, 11.58666851547223, 1.4359227947261521, 0.0, 2.0, 56.354244944914726, 0.8150991161175652, 0.3194579390723906, 2447.284449196109, 3760.6910277801467, 13299.202683871086, 1.0, 1.0503125710282446, 1.0, 0.0401628283494158, 0.028993226406584284, 0.08387916909192505, 0.8655949059313722, 0.09619688415753816, 0.3333333333333333, 0.3333333333333333, 0.04273648123104207, 0.3333333333333333, 0.3333333333333333, 0.09621560101971827, 0.3333333333333333, 0.3333333333333333, 0.022476739896175692, 0.4062591117497437, 0.46535708595643654, 0.05928495759680785, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.0, 0.04316009216644193, 0.44986771768807127, 60.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];119.83274849993177
[1e+30, 1e+30, 1e+30];False;False;[1.0, 12.335131276831554, 1.1633723512680882, 1.0, 1.0, 56.493666975621366, 0.24538036960954326, 0.5, 8943.68642339173, 18225.375609309973, 10500.0, 1.0, 3.82699922285509, 0.0, 0.025, 0.09666222986156296, 0.7037036059339691, 0.0, 0.04839570148291388, 0.6357685534763826, 0.0, 0.05, 0.5, 0.5, 0.0805359646125177, 0.7494979201789723, 0.0, 0.060824137482227626, 0.3878499275576245, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03102576070381686, 0.1147360598633588, 82.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];118.83479559991974
[35.339074439901005, 1188.1618425763008, 122.26898287395295];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 50.775537710500494, 0.47457604287243904, 0.5, 11028.7809796982, 18239.228003860942, 10500.0, 0.0, 3.0, 1.0, 0.03551794008100717, 0.0006429454358243963, 0.1430339397701238, 0.0, 0.06655291995076545, 0.0, 0.0, 0.05, 0.5, 0.5, 0.016111191253024994, 0.5016646018586213, 0.0, 0.05288254662917062, 0.31902463634864336, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.6135862190688384, -1.5781077420717557, 55.456871087894, 0.8800936055313289, -0.425423957127561, -7.5022786550668235, -8.227870792395656, -14.0, -0.8569660602298762, -1.0, 0.0, -0.4983353981413787, -0.6809753636513567, 0.0, 0.1107220630199024];26.647815800039098
[14.584853541026815, 3582.9690576485145, 108.32320419451253];True;False;[1.0, 7.652385818798838, 1.455236172927806, 0.0, 2.0, 41.82467655938919, 0.7864302768317462, 0.783520582239049, 10120.105444543673, 1741.232983995239, 1825.8338515152027, 0.0, 3.0, 1.0, 0.044656085611471205, 0.09233915663303674, 0.3333333333333333, 0.3333333333333333, 0.07672135397330779, 0.3333333333333333, 0.3333333333333333, 0.08427151481319337, 0.6408597186746596, 0.3490027533174087, 0.00917488744839911, 0.3333333333333333, 0.3333333333333333, 0.06972031437850752, 0.4061341243177571, 0.19877697010371975, 0.07975014434839388, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.7341258703232114, -0.21492049208287645, 138.90530510565918, -3.3306690738754696e-16, -0.11356972316825387, -11.936863362150397, -11.936863362150397, -11.936863362150397, -0.33333333333333337, -0.33333333333333337, -0.010137528007931662, -0.33333333333333337, -0.39508890557852316, -0.33333333333333337, -0.1912004764590718];43.84498579998035
[11.327538212807765, 3469.1314723430523, 106.78765997889417];True;False;[1.0, 4.802262114093788, 1.3464937796931424, 0.0, 2.0, 28.769612634008276, 0.6262535913167306, 0.2657551742859735, 8059.002116714912, 4743.206020122707, 8874.725593322537, 0.0, 3.0, 0.0, 0.025, 0.021777064084567477, 0.3333333333333333, 0.3333333333333333, 0.038244740533706, 0.4255112331235228, 0.4109782184810674, 0.04778107248114637, 0.08238656425200708, 0.3691501940254456, 0.015330174729349378, 0.3333333333333333, 0.3333333333333333, 0.02985903197921726, 0.7734708246059353, 0.056911774646565216, 0.058027624952988216, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[0.7682380243701754, -0.10590418992689843, 22.255761220443773, -1.1102230246251565e-16, -0.2737464086832694, -13.856002948523077, -8.365829495869583, -12.184742470121236, -0.33333333333333337, -0.1635105483954098, -0.5484632417225473, -0.33333333333333337, -0.16961740074749954, -0.33333333333333337, -0.20537781891756823];47.52430699998513
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 7.497917195504076, 0.8752999195655584, 0.5, 4039.8736054379306, 2369.0030520134897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0667672117423202, 0.9548849746707215, 0.0, 0.03710322124338927, 0.4577071648458615, 0.0, 0.05, 0.5, 0.5, 0.04342034179265748, 0.5027520976345214, 0.0, 0.07191905272829692, 0.6090587445520934, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];65.74732239998411
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 57.762029686259616, 0.7831101898534855, 0.5, 14687.227568101029, 15110.617802382143, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08660678994108276, 0.5164485520233, 0.0, 0.09896947606030732, 0.7355232539206858, 0.0, 0.05, 0.5, 0.5, 0.07644435580442843, 0.7326549990749489, 0.0, 0.012495738834917038, 0.7082373733000656, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];81.92586459999438
[1e+30, 1e+30, 1e+30];False;False;[1.0, 10.43982615459164, 1.784799852248732, 1.0, 0.0, 14.26785219069085, 0.5, 0.5, 10043.632493845296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0574832598288009, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04409843223639129, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.01627550868539565, 0.1768325602431309, 142.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];58.568558499915525
[22.183812684678987, 1656.8642065680033, 116.22463310741148];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 28.26273627617914, 0.5852893682079682, 0.5, 8079.491060754225, 7958.620530268591, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09847169792091107, 0.8760498690674086, 0.0, 0.04013690782932091, 0.29622121551709824, 0.0, 0.05, 0.5, 0.5, 0.08021826008441352, 0.5557851133624572, 0.0, 0.060398451403293966, 0.9862288845280716, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.287195829110388, -1.3331788395127597, 21.045931518412075, 0.619423547350854, -0.31471063179203185, -10.524986290897832, -8.684324090741267, -14.0, -0.12395013093259144, -0.7037787844829018, 0.0, -0.4442148866375428, -0.013771115471928441, 0.0, -0.009421705597530639];21.80404149997048
[1e+30, 1e+30, 1e+30];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 7.526848416151472, 0.43393398084970336, 0.5, 19587.569931302187, 5135.874476716677, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09673405396309881, 0.36240952354407774, 0.0, 0.033569150780858335, 0.455627459629573, 0.0, 0.05, 0.5, 0.5, 0.09713623316921463, 0.7017695997915916, 0.0, 0.0160944814447033, 0.010068287026832982, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30, 1e+30];19.868294900050387
[20.194920389038746, 2148.4832939989406, 115.30613541140978];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 52.02467028304916, 0.32823864990382506, 0.4062199437269667, 8297.17390108154, 15815.625821546735, 17531.127475619873, 0.0, 3.0, 0.0, 0.025, 0.06471423033279175, 0.06689743391878522, 0.4039642862489533, 0.06691140735377359, 0.3333333333333333, 0.3333333333333333, 0.02645257992757735, 0.3146673246291511, 0.3479719075425669, 0.004900537785135617, 0.3333333333333333, 0.3333333333333333, 0.05544963549395118, 0.3276270537394803, 0.31507438479236094, 0.0025025868823652098, 0.8931293848175743, 0.057844728342734575, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[2.025905237990327, -1.2627290461152163, 97.87141626658325, 0.6183258503417337, -0.5717613500961749, -11.98115399462964, -11.268371284843711, -10.381829631809438, -0.5291382798322615, -0.33333333333333337, -0.33736076782828195, -0.33333333333333337, -0.35729856146815875, -0.04902588683969111, -0.021448778177233396];80.06431549997069
