eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
36;[23.76691896159722, 1299.699753148242, 117.72442867298332];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 25.687157153745673, 0.5, 0.5, 2775.526781544039, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08537902626391322, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05775533453219936, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.46032336525327455, -1.4422220245196198, 12.644166618530104, 0.747714476632553, -0.4, 10.687157153745673, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02032396976843187];5.105163199999879;
37;[20.1883525767577, 2063.45914912341, 115.02381595275392];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 59.11977625616628, 0.20965936646850736, 0.5, 18420.53656677897, 15324.952214726087, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08428947551574932, 0.4454194231412494, 0.0, 0.01822229145232143, 0.3884274717546098, 0.0, 0.05, 0.5, 0.5, 0.07137631755191037, 0.46202117991237, 0.0, 0.047128555395559435, 0.2196948125670941, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.5121042348596117, -1.2792826615580528, 115.84972113778144, 0.5789598588292462, -0.6903406335314927, -0.07149177687923469, -11.039806833170136, -14.0, -0.5545805768587506, -0.6115725282453902, 0.0, -0.53797882008763, -0.7803051874329059, 0.0, -0.02777387944200299];23.57624399999986;
38;[nan, nan, nan];False;False;[1.0, 10.169854792426715, 1.5846638393523653, 0.0, 0.0, 53.849562281631705, 0.5, 0.5, 1594.2147170769767, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09113425010957676, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017708958569914567, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.62666059999901;
39;[32.01581050194493, 1423.7791675080814, 120.17780349105095];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 22.48930025052564, 0.3023360421061878, 0.2361761558694715, 11217.734530846064, 14963.554284024749, 1057.7923038723184, 0.0, 3.0, 1.0, 0.02713633828291283, 0.07869183109761813, 0.4281071066647276, 0.38717247306448943, 0.014049551606140187, 0.3333333333333333, 0.3333333333333333, 0.05415713628220303, 0.13776231196348354, 0.6548962716548367, 0.07623914573430085, 0.14152891795526834, 0.8201670594973796, 0.07185164740522094, 0.3333333333333333, 0.3333333333333333, 0.0438934111503283, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.7251243845705684, -1.4223130346457167, 105.7153690730055, 0.6599234905735885, -0.5976639578938122, -10.93690658402484, -12.338132066102045, -12.92062589798861, -0.18472042027078295, -0.33333333333333337, -0.2073414163816798, -0.0383040225473521, -0.33333333333333337, -0.33333333333333337, 0.051840847737669615];65.76698550000037;
40;[nan, nan, nan];False;False;[1.0, 4.91546352812594, 1.709712055442883, 1.0, 0.0, 15.32592721821327, 0.5, 0.5, 4781.091492625394, 10500.0, 10500.0, 1.0, 1.2472011897468964, 0.0, 0.025, 0.04650449676456615, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0067059124769957125, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.59793720000016;
41;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 23.62758041390901, 0.821342658300751, 0.19317687414066215, 1138.1645517578713, 19621.388276814814, 13949.210077807636, 0.0, 3.0, 1.0, 0.004499532930568284, 0.043431847049499483, 0.3333333333333333, 0.3333333333333333, 0.01430092649370126, 0.1034660931154876, 0.4668830098905363, 0.04215845007867164, 0.02589416353225682, 0.42934588986256206, 0.08252846487888699, 0.534830122472216, 0.05825999119606651, 0.012622889047167707, 0.2866770271386998, 0.5799653544087396, 0.03708646102118244, 0.5158110268978076, 0.33045352622538116, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];129.18537019999894;
42;[23.711106568383983, 1291.2759091646667, 117.98026232557551];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 29.642494140515108, 0.5, 0.5, 14215.733026490072, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015103948660593737, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07175158722442174, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3913430893018601, -1.45999132520084, 19.633870513807103, 0.7977212492281243, -0.4, 14.642494140515108, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.027661850257179266];4.563505199999781;
43;[10.406429193379632, 3468.8189623056387, 107.34530203809365];True;False;[1.0, 4.589593303868364, 1.455433320647125, 0.0, 2.0, 27.447525973637454, 0.16693529727474088, 0.2825820041690802, 14738.302413264291, 12483.504577680485, 2930.143028313461, 1.0, 2.7972760554806415, 0.0, 0.025, 0.0300033276137878, 0.13129191846716737, 0.0, 0.028686720987007575, 0.3333333333333333, 0.3333333333333333, 0.07367543739968697, 0.11589283451905208, 0.2336984805419582, 0.07322643174545239, 0.14285950546343684, 0.372966158587582, 0.09545560696747822, 0.3333333333333333, 0.3333333333333333, 0.010674364473680344, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.7527625879073909, -0.13252672902799123, 20.069004944151764, -3.3306690738754696e-16, -0.7330647027252591, -10.051937374032441, -13.499487254428884, -12.459986558583296, -0.8687080815328326, -0.33333333333333337, -0.6504086849389897, -0.4841743359489812, -0.33333333333333337, -0.33333333333333337, -0.20208374763701803];55.52754199999981;
44;[nan, nan, nan];False;False;[1.0, 11.21593843282337, 1.1275043986215254, 0.0, 2.0, 55.48423629584004, 0.6158448343856168, 0.8459245634717022, 2481.2600792898443, 5830.247038521995, 14627.048295986631, 0.0, 3.0, 1.0, 0.048707229268142416, 0.06696044772988023, 0.3333333333333333, 0.3333333333333333, 0.025643361944237733, 0.7562942534479008, 0.06718204945992401, 0.09458506285863877, 0.3333333333333333, 0.3333333333333333, 0.05443658456242591, 0.3333333333333333, 0.3333333333333333, 0.0928846946021238, 0.3333333333333333, 0.3333333333333333, 0.09285795805847886, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.0, 0.031271802692991554, 0.09140879430581357, 13.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];127.44642919999933;
45;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 19.667641383226922, 0.3995106176953006, 0.5979726474280507, 14764.4111538342, 15307.927604641958, 10713.812453794577, 0.0, 3.0, 1.0, 0.03796335825468565, 0.0940955202632252, 0.3333333333333333, 0.3333333333333333, 0.000797268159881015, 0.3333333333333333, 0.3333333333333333, 0.011605683667660972, 0.6059430891768963, 0.12158607306806946, 0.07129807276708096, 0.07639550719265376, 0.08873229057544707, 0.09978760156499948, 0.3333333333333333, 0.3333333333333333, 0.04156213246961124, 0.04668659833064359, 0.7755049413848453, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];117.40892870000062;
46;[nan, nan, nan];False;False;[1.0, 10.854693907465435, 1.5112027823703253, 1.0, 1.0, 12.342795195100944, 0.7166743337970112, 0.5, 6496.533538863258, 13267.278213382917, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0784178251393419, 0.07116570529754784, 0.0, 0.01868659459801759, 0.196295368245897, 0.0, 0.05, 0.5, 0.5, 0.08283993617466626, 0.5331633074328144, 0.0, 0.09904077164660148, 0.31161074088757, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];68.43549820000044;
47;[10.888125420934891, 2572.3544320761503, 108.12703210360448];True;False;[1.0, 11.959814781657881, 1.5883125849466584, 0.0, 1.0, 56.40734822515123, 0.8688098994125328, 0.5, 16236.11973508735, 17007.813158405057, 10500.0, 1.0, 2.658752111138894, 1.0, 0.03972231551919331, 0.0493423374849987, 0.5239189088182286, 0.0, 0.05947689427355449, 0.13937005473006037, 0.0, 0.05, 0.5, 0.5, 0.09734087108577297, 0.6406050334508572, 0.0, 0.03457663295147854, 0.7314813545663518, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.14725404805648523, -0.18232614842420292, 232.74512466182574, 0.0, -0.031190100587467184, -12.684269554815723, 0.33598591766987873, -14.0, -0.47608109118177144, -0.8606299452699396, 0.0, -0.3593949665491428, -0.26851864543364823, 0.0, -0.19959509022929378];23.13931010000124;
48;[nan, nan, nan];False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 57.54655794802059, 0.7180443771105257, 0.5, 14004.500676398186, 11778.389581157322, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07540559079156868, 0.06552801105706407, 0.0, 0.046891585351636955, 0.9268818656589897, 0.0, 0.05, 0.5, 0.5, 0.0024128501198209975, 0.13337964103602884, 0.0, 0.07234095311537808, 0.7677246237977352, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];39.04623100000026;
49;[21.941268981980436, 1868.3916916586895, 115.73338279812161];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 30.73920627051422, 0.23262607350598527, 0.5, 12705.164221639152, 7061.476521222693, 10500.0, 0.0, 3.0, 1.0, 0.0026461981769246804, 0.06013828790001764, 0.14031774548328302, 0.0, 0.029502744652900238, 0.49317464299553226, 0.0, 0.05, 0.5, 0.5, 0.0024015796075015474, 0.3522885524760331, 0.0, 0.05512952629749786, 0.29431325100975125, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[1.9995024057283421, -1.2686249454812868, 48.48694642821539, 0.5671861131292903, -0.6673739264940147, -4.9302045463515025, -11.94738523617411, -14.0, -0.859682254516717, -0.5068253570044677, 0.0, -0.6477114475239669, -0.7056867489902487, 0.0, -0.019504766643761606];14.332163299999593;
50;[nan, nan, nan];False;False;[1.0, 9.604693989688961, 1.7830860538776105, 1.0, 2.0, 35.06541109089064, 0.6958489801440987, 0.8731087759446508, 12079.11207370244, 16039.343225101095, 8408.446626632292, 0.0, 3.0, 0.0, 0.025, 0.08269424075387397, 0.3333333333333333, 0.3333333333333333, 0.06176785297905684, 0.3333333333333333, 0.3333333333333333, 0.0743343685702821, 0.3333333333333333, 0.3333333333333333, 0.08914882964041837, 0.3333333333333333, 0.3333333333333333, 0.0332065018791528, 0.3333333333333333, 0.3333333333333333, 0.04208484991652836, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];90.41489019999972;
51;[178.4958726555666, 4755.118253710939, 146.57381511045162];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 16618.701575334795, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03664066415927826, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.652156306500901, 0.15279248917149113, -14.39567165667149, -0.7489012667278712, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2685671655050986];14.010967700000037;5.546008799999981
52;[178.54124821342947, 4752.947570227103, 146.5699456744452];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 16611.35851360242, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03600012429298385, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.649866595255942, 0.15220266016568162, -14.395671656671492, -0.7488546973736908, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.26851963898457304];13.14634709999882;5.546008799999981
53;[178.5368819643034, 4753.156310406034, 146.57031839167166];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 16713.13237351003, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03606175947134699, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.650086806814953, 0.1522593866045434, -14.395671656671494, -0.7488591762223769, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2685242106665767];13.19956860000093;5.546008799999981
54;[178.5026488088993, 4754.793900305362, 146.57323782702844];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 17056.00350589081, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03654500837542953, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.651814204375182, 0.15270436375517527, -14.395671656671492, -0.7488943089767217, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.26856006588317205];12.901449500001036;5.546008799999981
55;[178.52028817014963, 4753.949879534078, 146.57173415042732];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 1.1, 0.5, 0.5, 16661.188009762263, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.1, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03629600316258582, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[6.650923937685079, 0.15247503129332118, -14.395671656671489, -0.7488762023612672, -0.4, -13.9, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2685415881978016];13.713092900001357;5.546008799999981
56;[15.814711361728445, 2032.5752067110823, 109.31849073676614];True;False;[1.0, 3.6035381920098257, 1.6331061123437034, 0.0, 0.0, 11.688703850884945, 0.5, 0.5, 18104.857439178035, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.02490515266452251, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.036862643333644134, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4112809986340764, -0.4377571130457616, -6.191479263859064, 2.220446049250313e-16, -0.4, -7.842655010267366, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16654582686351693];10.114538599998923;5.262010500000542
57;[15.933575853689447, 2016.769464286579, 109.35681039341759];True;True;[1.0, 3.522893132061017, 1.6421905482431343, 0.0, 0.0, 11.59499639012882, 0.5, 0.5, 18983.165484520647, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025476396461205437, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.039597542607097615, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4109716393097429, -0.44606432289357834, -6.289073902991966, -2.220446049250313e-16, -0.4, -7.939311212981038, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16519625601047455];16.88746910000009;5.262010500000542
58;[15.72037261297613, 2042.524942282389, 109.31476116949207];True;True;[1.0, 3.6546446593966717, 1.6308358672252068, 0.0, 0.0, 11.67129238180783, 0.5, 0.5, 17855.819959768447, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024756432897826253, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03795250714246312, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4100189862899297, -0.4316535636547787, -6.209591697211298, -1.1102230246251565e-16, -0.4, -7.843367860392963, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16751837778401263];9.997523000000001;5.262010500000542
59;[15.853330311455839, 2027.3516219855514, 109.32186847268903];True;False;[1.0, 3.5610886459076188, 1.6357877715480158, 0.0, 0.0, 11.697788182252625, 0.5, 0.5, 18579.097972788742, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.024922497923555123, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04006491266849873, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4096295039893372, -0.4411500866180367, -6.182042846589912, 2.220446049250313e-16, -0.4, -7.848835047114634, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.16598341751761103];10.373120099999142;5.262010500000542
60;[15.407796652609626, 2070.2301653470245, 109.2573750924628];True;True;[1.0, 3.8140878670071183, 1.6296663813749794, 0.0, 0.0, 11.865216025522631, 0.5, 0.5, 17234.429973179165, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.025299126856294697, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03466530914716962, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4134128267005748, -0.41782272747474236, -6.006696920177758, -2.220446049250313e-16, -0.4, -7.719236181633856, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1697515116212574];16.77452330000051;5.262010500000542
61;[nan, nan, nan];False;False;[1.0, 4.876086384398095, 1.5569342459112447, 0.0, 0.0, 1.1, 0.5, 0.5, 13695.135030388907, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959015882083628, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041979034288503116, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.088147200000094;5.9477406999994855
62;[nan, nan, nan];False;False;[1.0, 4.868624409076142, 1.5556134632237253, 0.0, 0.0, 1.1, 0.5, 0.5, 13648.304690222818, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956066541875618, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042300907638530304, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.73038649999944;5.9477406999994855
63;[nan, nan, nan];False;False;[1.0, 4.874585722816749, 1.5562032521085465, 0.0, 0.0, 1.1, 0.5, 0.5, 13652.619797840349, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961541272992713, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220376955321742, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];67.08261540000058;5.9477406999994855
64;[nan, nan, nan];False;False;[1.0, 4.894717711082032, 1.5561463058415947, 0.0, 0.0, 1.1, 0.5, 0.5, 13640.294901505033, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959119833579877, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04224127117695741, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.510139199999685;5.9477406999994855
65;[nan, nan, nan];False;False;[1.0, 4.89371330344515, 1.5566204928525482, 0.0, 0.0, 1.1, 0.5, 0.5, 13647.437856815242, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049711143238041995, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042241291150035894, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];58.43350509999982;5.9477406999994855
66;[nan, nan, nan];False;False;[1.0, 4.872752711753059, 1.5569680257770249, 0.0, 0.0, 1.1, 0.5, 0.5, 13664.469632424669, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960307779731548, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04222162233254037, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];42.45184279999921;5.860970600000655
67;[nan, nan, nan];False;False;[1.0, 4.884792144137357, 1.5577361705905055, 0.0, 0.0, 1.1, 0.5, 0.5, 13677.703597863629, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049693437390944346, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04226693448617222, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.011937400000534;5.860970600000655
68;[nan, nan, nan];False;False;[1.0, 4.8815325809780745, 1.5565361650866887, 0.0, 0.0, 1.1, 0.5, 0.5, 13636.630341351643, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04954722007742213, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04199920755669391, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.673861499999475;5.860970600000655
69;[nan, nan, nan];False;False;[1.0, 4.880058375456368, 1.5560148153443207, 0.0, 0.0, 1.1, 0.5, 0.5, 13658.851800571965, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04953526729425971, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04218935516145721, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];58.91852170000129;5.860970600000655
70;[nan, nan, nan];False;False;[1.0, 4.8727692730553605, 1.5573328343132828, 0.0, 0.0, 1.1, 0.5, 0.5, 13642.057472797003, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958646566943532, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220784895924436, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.763116199999786;5.860970600000655
71;[nan, nan, nan];False;False;[1.0, 4.89388043827042, 1.5558752842610255, 0.0, 0.0, 1.1, 0.5, 0.5, 13637.202663417826, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049682978454927806, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04249473809575516, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.33984650000093;6.1045868000001065
