objectives;is_feasible;variables;evaluation_time
[2.9441791440000116, -2.499999999997985];True;[-3.063892330197776, -2.802012152958218, -4.733186476203753, -3.1216344259930233, 0.5925240019464297, -0.7761250268803039, -4.2590559236332535, -4.316458009551638, -4.988217905319783, -3.427361544352711];150.75499130005483
[3.1130040960000023, -2.499999999997846];True;[-4.75050220907489, 0.3330157957788291, -4.888983885036138, -3.1848927332441903, 4.944948392344059, -3.531084046527118, -4.17104421173986, -2.248658400299317, -2.5410742226791374, -3.041193920934117];144.634739000001
[3.8542128480000133, -2.499999999998819];True;[4.927982936481996, -1.4270339476031921, -0.22269833666090855, 1.988391836472782, 3.7470295706443912, 4.614675888138348, 3.998424230710805, 0.18429545721916618, -3.4974873421047983, -3.077838428643317];147.7823790999828
[3.147658488000013, -2.499999999987328];True;[-3.063892330197776, -3.0676082106990523, -4.369423134820506, -3.335948492392597, 0.5925240019464297, -0.17987371178310352, 4.635547943496771, -4.343860679212148, -4.9151505771422785, -3.427361544352711];149.1310651000822
[4.160116152000001, -2.4999999999998557];True;[2.0901359409195486, 3.1106206731157098, 3.584805546998723, 4.976836054298715, 2.929531637351552, 3.0654810974874973, 3.5850680859910415, 4.154556034261031, 1.6406296846004427, -3.7397149201031246];149.71626919996925
[2.9925873360000104, -2.499999999998156];True;[-3.5204857314234257, -3.0531450214432088, -4.666983685714627, -3.2495058138310204, -1.3248784778526494, -3.5360883651817328, -3.158505474874678, -3.0800344983200096, 0.4051904007133017, -3.4698364440366767];149.96723429998383
[3.060761904000009, -1.896252];True;[-4.161635296131092, -0.07911790244505054, -4.626846891312217, -3.1948582281646174, 4.962342461433885, -4.0833415729817535, -3.889392239289259, -2.084667546833071, -4.996989680397178, -3.3435648781626575];152.87640189996455
[3.90852842400001, -1.7717398];True;[-4.7172446862430135, 1.2639189623472245, 1.7884652640268435, 3.4942118818465087, 3.778538613687278, -3.300652877552075, 4.322998907311813, 3.5932640869262897, 1.41708505308735, 2.109816471131939];143.3844165999908
[3.2476723200000057, -2.4999999999992872];True;[-4.75050220907489, 0.6494439726653565, -4.979088552744132, -3.1848927332441903, 4.7846858567146135, -1.2615798834805556, -1.962390725516061, -2.248658400299317, -3.3279818997008843, -0.563824701659501];146.9729529999895
[2.960200512000008, -1.8477922];True;[-4.442748938278245, -2.5389574418166827, -4.978963854758364, -3.196656293863898, 0.13645944086832656, -3.3926360794810884, -4.070842491658797, -2.3437963393596046, -2.8144334502799793, -2.51110679022329];149.89570750005078
[2.9157952320000016, -2.4999999999945666];True;[-3.856217792851567, -2.5389574418166827, -4.787062697058036, -3.7050130190688515, 0.18276204325476986, -3.3937568788599135, -4.075489007277196, -2.453032739016384, -3.9728585727787085, -3.609852950155132];151.73252810002305
[2.9588092560000057, -2.499999999997548];True;[-3.8592308011749306, -2.5389574418166827, -4.902740262811534, -3.7944403798215385, -0.06925872004498723, -3.4771687950119805, -4.7347367548337465, -2.448142631519384, -2.8144334502799793, -1.579019775755425];152.8978877000045
[3.1555468080000093, -2.4999999999972995];True;[-3.1308100708406754, 0.3902101927686912, -4.7328755851220174, -3.1882483238880996, -1.0471259680534972, -0.9173544849236006, 0.7196057938620449, -2.248157101273566, -3.366182877019301, -3.588911807746578];146.78945300006308
[3.064077288000011, -2.2586714];True;[-3.856217792851567, -2.5389574418166827, -4.787062697058036, -3.7050130190688515, 0.3500044010208323, -3.6179049925085502, -1.5104719246018858, 2.282039642857658, -4.712142683296309, -3.2488193551785276];148.58496900007594
[2.8703004480000045, -2.1488669];True;[-3.840602282999826, -2.759025418221109, -4.992485826629896, -3.1968181578635306, -1.028871941605638, -3.7783436218416897, -4.070833813223653, -2.7078805710725136, -4.688551295082126, -3.2522686110628976];152.80729949998204
[3.2484198960000126, -2.4999999999997766];True;[-3.803926999591244, -2.6975721098383296, 3.204678750347141, -3.136638581643948, 2.989216652830641, 2.2218934401733015, -4.743073590439798, -4.310896096048812, -4.973540847259597, -1.560340507419924];152.3690668999916
[3.0453557040000105, -2.4999999999986016];True;[-3.122222350382065, -2.5469291541187205, -4.735569417109738, -3.169435765153347, 0.12790560295746967, -3.289652719440801, 0.4833825143593411, -2.248658400299317, -4.391128854613088, -3.3190393108402905];150.73412909999024
[3.836696544000012, -2.1613132];True;[2.0901359409195486, -2.065229524471793, 0.661549034040217, 2.2573739459936584, 2.929531637351552, 3.1981651963362836, 3.5095348408778637, 4.291011889192152, -2.707507153833783, -3.7397149201031246];147.4994497000007
[3.625322832000011, -2.499999999116429];True;[3.323845051573048, -3.0642744085928237, -4.542523126177859, 2.3730053685774433, 0.4394308693373722, 2.252709605097321, 4.450344597933776, 0.21244895114804818, -3.042618749148394, -1.7633760004100913];148.11116219998803
[4.068928080000006, -2.4999999999963376];True;[1.5466022652261422, 1.199851227653316, 3.584805546998723, 4.87390061037982, 3.767339716983325, 3.410589252298135, 3.5095348408778637, 3.47460401940682, 0.1722950039726301, -4.363229736796613];150.02780010004062
[2.941699680000007, -2.2973552];True;[-4.275354212197306, -2.796275788609101, -4.978963854758364, -2.756284732069826, -1.0013829372959893, -3.422092110439457, -3.277652592698659, -2.4323018845409665, -2.8144334502799793, -3.2554636092245555];148.34728640003596
[3.0070815840000096, -2.4999999999994813];True;[-4.728832353494694, -2.9668033638695324, -4.992485826629896, -3.1968181578635306, -1.068188068047843, -3.7783436218416897, -2.897347556821117, 3.5631096727198956, -4.54264977120792, -3.37489167017919];151.63238719990477
[3.0096338400000118, -0.5477080000000001];True;[-3.7161581681042195, 0.33527317672035317, -4.983247550024028, -3.205951149702242, -1.2173666214207324, -3.5383337234278103, -1.1346796622137434, -2.7739635127921023, -3.864709170592557, -3.7659661441941505];151.5068419999443
[3.5782760880000013, -2.1641808];True;[3.5011715307777473, -3.0644145249884627, -4.873396795440133, 2.192652659235155, -1.0305321059257273, 2.3510552249074426, 4.780313936872633, 1.8746819492469013, -4.979801847286827, -2.290793688978429];151.6257511000149
[3.830247000000009, -2.4999999999990847];True;[4.864713196511467, -1.354547090968404, -4.530968971042125, 2.3050090919176194, 0.18258378792567784, 4.554942097787867, 3.8051585932408645, 0.15923732271512292, -3.9494082183475165, 4.089526365907257];147.99406709999312
[2.973540240000003, -2.499999999996688];True;[-4.648227819173175, -2.8008072966723647, -4.885532363713178, -2.4145824289284437, 0.8224700421356486, -3.5411857974749346, -4.070860134461732, -2.0713835097978723, -2.541638464523833, -3.384321347438113];153.39266410004348
[2.9183688720000047, -1.220524];True;[-3.8643186539652903, -2.8044442104218095, -4.787062697058036, -3.478786382513671, 0.3415060101529023, -3.72229694460625, -4.093581850926731, -2.453032739016384, -3.9728585727787085, -3.2554636092245555];152.82601109996904
[3.6717349680000093, -2.4999999999973825];True;[3.5011715307777473, -2.7988184672476284, 0.5494142474986909, 2.5874335253193634, 4.799931421716463, 2.3510552249074426, -4.175269329173156, 0.9266516111886662, -2.801405582296554, -2.152433300247365];146.64622910006437
[3.043396368000009, -2.49999999999969];True;[-3.8402873107925286, -2.843185803158864, -4.974296270117433, -3.1414799373807303, -1.068188068047843, 2.597367671020085, -2.148486328110309, -2.453032739016384, -4.99950820097584, -3.430932312834771];151.6483627000125
[2.9604502080000095, -2.4999999999979976];True;[-4.648227819173175, -2.8008072966723647, -4.885532363713178, -2.4145824289284437, 0.5548351098032085, -3.4082880692884907, -3.958836486042614, -2.7508954337406473, -2.541638464523833, -3.2881692526666035];147.18162430007942
[4.20329325600001, -2.2703619];True;[1.9880832560035293, 1.2793398218281624, 3.584805546998723, 4.912808403966321, 0.5794034894821041, 3.359001629198817, 3.5095348408778637, 3.6004442383238926, 1.532376627253425, 3.051172022309988];139.97615360002965
[2.953147680000004, -1.279776];True;[-3.0703203211492065, -2.60428507786079, -4.73318188151062, -3.183066307085487, -1.1347090617489815, -4.3137288485538505, -4.096635834330388, -2.302353696485753, -2.2538549193602173, -2.788086087646594];150.2380903000012
[3.1186706400000013, -2.499999999994827];True;[-3.755419205137669, -2.8652158379782393, -4.9954466229671715, -3.8825731270960127, 0.5818648437825757, -3.4106708086328905, 0.7125221952305867, -2.290853181769005, 0.4982584149509117, -3.4095594744864433];149.49847699992824
[2.9113216560000126, -1.9974414999999999];True;[-3.840602282999826, -2.8621612980736395, -4.985087391189383, -4.056240129858043, -1.0149022017876783, -3.3937568788599135, -4.068267167988356, -2.453032739016384, -2.4870200649125627, -3.2554636092245555];151.2429554000264
[3.378718008000006, -2.4999999999972986];True;[-3.80091399126788, -0.05846245342204437, 3.8247791644469347, -3.199189033225938, 3.0305897921198692, 2.5369408554469937, -4.08909512069442, -2.9431287505615193, -2.842585280996156, -3.2367843404468117];151.03941940004006
[2.930560776000013, -1.8077649];True;[-3.856217792851567, -2.537636053517407, -4.787062697058036, -3.6281301853922856, 0.17989211921592085, -2.341885457410997, -4.075489007277196, -2.453032739016384, -4.56308293030829, -3.463255098530947];152.9328211999964
[3.5991738720000113, -2.4999999999991167];True;[3.5011715307777473, -1.661926531681465, 0.6667533524193059, 2.3730053685774433, 4.573818890039845, 2.575636765597937, -4.188880412914919, -1.342572042517669, -2.7645899343651106, -4.30399195386875];151.8898778000148
[3.064055256000009, -1.142279];True;[-1.3902348017041537, -2.7768567605494776, -4.97820699836742, -3.304680545795488, 0.464547959958584, -3.528075323262324, -4.096635834330388, -2.7302179746780655, 0.43302289935574834, -3.4382770365738398];152.23032710002735
[3.133175040000005, -2.499999999998541];True;[-3.755419205137669, -2.857096663730175, -4.9954466229671715, -3.1688312799357043, 0.5818648437825757, -3.4106708086328905, 0.7125221952305867, -2.2913544807947557, 0.4484073936685473, -3.4095594744864433];148.73343540006317
[3.06635155200001, -2.4999999999812106];True;[-3.063892330197776, -0.16290248758824633, -4.20307968104505, -3.781968963532427, 0.5925240019464297, -0.5446628135221855, -4.264326438146728, -2.9438002088159276, -2.793442560932556, -4.073738578932785];152.2875763999764
[3.0395481120000096, -2.49999999999778];True;[-3.8648055133073553, 0.42821061615820777, -4.784368865070316, -3.6942290109751905, -0.9951394517950458, -0.32681094938745314, -3.8388993957689164, -2.453032739016384, -3.5381348839105136, -3.4129934750003184];152.3344192999648
[4.0602997440000035, -2.2004923];True;[3.5011715307777473, 3.513745250427703, 3.590008871589248, 4.984192456270764, 4.4097160265465005, 2.7352789029465683, -1.6058067903056925, 2.150805075960258, 1.5835477881090028, -4.085814248259036];148.62668729992583
[3.063350016000013, -2.42260832];True;[-3.3431367278865642, -3.0532851378388477, 0.14789142910690867, -3.2495058138310204, -1.28512706905137, -4.337135340538259, -2.1994062238665673, -2.237096057773471, -2.3005453392204034, -3.5209131942125538];152.90939459996298
[3.7774676160000076, -2.4999999999958407];True;[2.04998816208721, 3.1106206731157098, 1.5022410169949247, 4.78232557130163, 2.915653423897424, 3.206328046350575, -4.5019938925748955, -3.581361198409818, 1.4923686356439658, -3.293405520729094];149.71167929994408
[3.0918592080000087, -2.4999999999987135];True;[-3.0661000859455223, 0.6835942144382217, -4.7164388245271835, -2.4967913170708105, 0.09071641011081888, -0.43142767479319843, -4.298955965149494, -3.0143611783305913, -3.39839337970802, -3.4102002901045094];153.6804054999957
[3.801709512000012, -2.2095871000000002];True;[-3.8290046628556644, 1.4536335403986576, 1.7884652640268435, 3.3636234507424394, 3.778538613687278, -2.369555496646937, 4.322998907311813, -2.7000323960660735, 1.0858815608376424, 1.910504892847539];151.29732499993406
[2.9428647840000073, -2.499999999970074];True;[-4.202250282906956, -2.533556047110874, -4.784174437869555, -2.4200266373639527, 0.13648369005439548, -3.35685959765534, -4.096635834330388, -2.657073482625923, -3.7684616259695316, -3.27370675248842];151.30082170001697
[3.2263816320000083, -2.4999999999971654];True;[-4.161320323923796, -0.07911790244505054, -4.626846891312217, -3.1395200076818175, 4.962342461433885, 2.288518596176791, -1.962390725516061, -2.828786495186189, -4.999573102801535, -3.2837911465001293];149.73817789996974
[3.165629256000002, -2.499999999998806];True;[-3.840602282999826, -2.843185803158864, 0.8959985161737127, -3.1297864033402294, 4.727871769327359, -3.7783436218416897, -4.075489007277196, -2.453032739016384, -2.7155734317354834, -3.430932312834771];151.55815759999678
[3.035695104000008, -1.7185598];True;[-3.856217792851567, -2.5319557043036696, -0.01954820317032313, -3.948025592252096, 0.559277007821401, -3.3937568788599135, -4.075489007277196, -2.427974603154017, -3.5209376965359738, -3.443930321290366];152.07950739993248
[2.922135048000013, 0.5365289999999998];True;[-3.055791469075846, -3.3651478082831465, -4.733186476203753, -3.7000502671990323, 0.6010223928143598, -0.6717283457607699, -4.2590559236332535, -4.316458009551638, -4.988217905319783, -3.427361544352711];154.57680019992404
[2.9023002000000133, -2.4999999999992166];True;[-4.223814590805148, -2.843185803158864, -4.974296270117433, -3.1968181578635306, -1.068188068047843, -4.064602586330809, -4.075489007277196, 0.1780733051649137, -4.996925229560039, -3.5690342642120365];154.49648880003951
