eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
33;[30.066052363807632, 1253.3600663678528, 117.98833537205104];[-30.066052363807632, -1253.3600663678528, -117.98833537205104];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 7.493233860819695, 0.43393398084970336, 0.5, 19587.569931302187, 4903.202763513221, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.035081361951321714, 0.3650603576263509, 0.0, 0.033569150780858335, 0.841291188528682, 0.0, 0.05, 0.5, 0.5, 0.09713623316921463, 0.7017695997915916, 0.0, 0.016408598409203234, 0.021530999108146598, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.15002544252628, -1.366049818882454, -9.94268780788983, 0.4587956496259329, -0.46606601915029666, -11.87351495439659, -12.603304109400112, -14.0, -0.6349396423736491, -0.158708811471318, 0.0, -0.2982304002084084, -0.9784690008918534, 0.0, 0.002488473387942447];1.6113095655401553;35.674460000009276;;
34;[38.93809819302583, 1189.40907757777, 121.96759932016009];[-38.93809819302583, -1189.40907757777, -121.96759932016009];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 27.760053831643457, 0.24051177712025043, 0.5, 8599.186707147044, 11498.878917396589, 10500.0, 0.0, 3.0, 1.0, 0.03586700212819752, 0.07611943669664645, 0.0694934478117426, 0.0, 0.041009175472595805, 0.9775550875896892, 0.0, 0.05, 0.5, 0.5, 0.08026866251897605, 0.6424486539136655, 0.0, 0.02360796088469639, 0.32508465689574106, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.8611986375361731, -1.5228145111567577, 42.7986688938356, 0.6421986392911727, -0.6594882228797496, -5.637269984088668, -12.035047065923388, -14.0, -0.9305065521882574, -0.02244491241031077, 0.0, -0.35755134608633454, -0.6749153431042589, 0.0, 0.08251524263146681];44.38458141329441;27.583778999978676;;
35;[nan, nan, nan];;False;False;[1.0, 12.122562093576835, 1.7748759317703864, 1.0, 2.0, 13.519290028236322, 0.3416343193090987, 0.41565551175828197, 12704.652649839947, 8027.9078434316925, 1464.5980512728065, 1.0, 1.068613376074858, 0.0, 0.025, 0.01864525848760087, 0.3333333333333333, 0.3333333333333333, 0.0696196790687733, 0.3333333333333333, 0.3333333333333333, 0.0071794938233544665, 0.3333333333333333, 0.3333333333333333, 0.06630589226473652, 0.07567556101224193, 0.357847983173909, 0.061869900881415675, 0.3333333333333333, 0.3333333333333333, 0.00904910813374753, 0.2544971975927445, 0.7372166750072164, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;78.25911439990159;;
36;[8.217092871390353, 4400.930393040428, 106.8703864808328];[-8.217092871390353, -4400.930393040428, -106.8703864808328];True;False;[1.0, 7.323459955297461, 1.3311081842502683, 0.0, 2.0, 38.07912447391246, 0.12303752161482394, 0.4029828007187479, 8059.002116714912, 4743.206020122707, 8868.17012229883, 0.0, 3.0, 0.0, 0.025, 0.021777064084567477, 0.3333333333333333, 0.3333333333333333, 0.03790180933539733, 0.3333333333333333, 0.3333333333333333, 0.0762845049482722, 0.3333333333333333, 0.3333333333333333, 0.015330174729349378, 0.3333333333333333, 0.3333333333333333, 0.036134123673040384, 0.7734708246059353, 0.08925714439152233, 0.0834615381282381, 0.18339611123308364, 0.5439375926954099, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[0.8997374887158571, 0.13243473376513482, 46.42661869496713, 2.220446049250313e-16, -0.7769624783851761, -9.939155585525036, -13.686285966729901, -10.697213715601027, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.33333333333333337, -0.13727203100254237, -0.2726662960715065, -0.23195233550769984];47.45879091744813;54.98216719995253;;
37;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 34.66446686616545, 0.20988402866931627, 0.7498424738090178, 13938.215645673195, 12347.548804825585, 11234.637005753524, 0.0, 3.0, 0.0, 0.025, 0.08423244918953543, 0.3333333333333333, 0.3333333333333333, 0.02846996833466773, 0.0, 0.23381504671962394, 0.031943954653893825, 0.01747391376565266, 0.13453119965693627, 0.012830498621645092, 0.3333333333333333, 0.3333333333333333, 0.09544551273648383, 0.3333333333333333, 0.3333333333333333, 0.020886171220208027, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;102.11561199999414;;
38;[nan, nan, nan];;False;False;[1.0, 7.652385818798838, 1.455236172927806, 0.0, 2.0, 41.82467655938919, 0.8610463018050162, 0.7871152696906109, 9662.652317759426, 1741.232983995239, 8641.468851561362, 0.0, 3.0, 0.0, 0.025, 0.023516554058655128, 0.3333333333333333, 0.3333333333333333, 0.05597906593831553, 0.3333333333333333, 0.3333333333333333, 0.014670979980667166, 0.6395985516021434, 0.3490027533174087, 0.08607608278452729, 0.3333333333333333, 0.3333333333333333, 0.06972031437850752, 0.4061341243177571, 0.19877697010371975, 0.07975014434839388, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;71.15257409994956;;
39;[nan, nan, nan];;False;False;[1.0, 5.2812598195804465, 1.7695684427605727, 1.0, 2.0, 23.795942816823697, 0.10212726416877116, 0.44464241900067736, 6375.927311662745, 15021.447171240188, 18932.528366775547, 1.0, 4.56098444527926, 1.0, 0.02566483826905805, 0.053305220469014536, 0.17969923100388474, 0.7019109713985335, 0.09809489966696494, 0.3333333333333333, 0.3333333333333333, 0.08129674508544493, 0.3333333333333333, 0.3333333333333333, 0.0158137778029785, 0.3333333333333333, 0.3333333333333333, 0.057052299786547335, 0.3333333333333333, 0.3333333333333333, 0.060925381201815856, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;101.11327540001366;;
40;[9.959396692497691, 3316.3405648037265, 109.08289369789088];[-9.959396692497691, -3316.3405648037265, -109.08289369789088];True;False;[1.0, 5.079789770397251, 1.6902116348151606, 0.0, 2.0, 28.608477348378376, 0.6254868737434025, 0.26752901570652543, 17601.768595611487, 2366.0309862819404, 11057.033196674827, 0.0, 3.0, 0.0, 0.025, 0.009351142879792385, 0.3333333333333333, 0.3333333333333333, 0.01571549306910678, 0.40311885116246604, 0.39538114044650874, 0.04795953223045357, 0.06530157763517519, 0.4126846308201214, 0.08852050056875357, 0.3333333333333333, 0.3333333333333333, 0.029733612736777507, 0.3333333333333333, 0.3333333333333333, 0.05793737380054417, 0.5706074726561825, 0.32317104013659437, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[0.6282881919041676, -0.1636495881447062, 21.478018228681762, -0.19347895581836583, -0.2745131262565975, -13.949971608897332, -8.860967088330113, -12.374254358976733, -0.33333333333333337, -0.20150000839102522, -0.5220137915447034, -0.33333333333333337, -0.33333333333333337, -0.10622148720722313, -0.19884930544524204];22.10630642058593;92.9687918999698;;
41;[nan, nan, nan];;False;False;[1.0, 2.5589316148485084, 1.4544089689994382, 0.0, 2.0, 41.39835903855828, 0.36350432637418517, 0.5633484742447198, 6413.667950371357, 16002.19161461449, 18074.11867062875, 1.0, 2.3891983313659093, 0.0, 0.025, 0.06345795038405731, 0.3333333333333333, 0.3333333333333333, 0.09964555324156443, 0.3333333333333333, 0.3333333333333333, 0.041048501568962795, 0.03385938515526021, 0.15266352290358653, 0.023720155981788494, 0.47726167169177736, 0.491125135079871, 0.014875088189749275, 0.4206443526045992, 0.2842504657972027, 0.06280660147129545, 0.1779216931152251, 0.6012648679150056, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;128.54690539999865;;
42;[nan, nan, nan];;False;False;[1.0, 7.353611670326163, 1.234505709039876, 0.0, 0.0, 13.78046630477142, 0.5, 0.5, 16961.477715950576, 10500.0, 10500.0, 1.0, 3.2362170618835266, 0.0, 0.025, 0.032250974713395573, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07288809467329756, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03621745772076368, 0.18268052923013425, 240.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;90.91444039996713;;
43;[nan, nan, nan];;False;False;[1.0, 11.58666851547223, 1.4359227947261521, 0.0, 2.0, 56.354244944914726, 0.8150991161175652, 0.3194579390723906, 2447.284449196109, 3760.6910277801467, 13299.202683871086, 1.0, 1.0503125710282446, 1.0, 0.0401628283494158, 0.028993226406584284, 0.08387916909192505, 0.8655949059313722, 0.09619688415753816, 0.3333333333333333, 0.3333333333333333, 0.04273648123104207, 0.3333333333333333, 0.3333333333333333, 0.09621560101971827, 0.3333333333333333, 0.3333333333333333, 0.022476739896175692, 0.4062591117497437, 0.46535708595643654, 0.05928495759680785, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.0, 0.04316009216644193, 0.44986771768807127, 60.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;117.39250920002814;;
44;[nan, nan, nan];;False;False;[1.0, 6.539097681790954, 1.387051343335048, 1.0, 0.0, 48.07779496126553, 0.5, 0.5, 13313.488735451052, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01635703132319797, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06386940124852049, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.03538326609352484, 0.0687974594096024, 79.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;6.345439000055194;;
45;[nan, nan, nan];;False;False;[1.0, 12.335131276831554, 1.1633723512680882, 1.0, 1.0, 56.493666975621366, 0.24538036960954326, 0.5, 8943.68642339173, 18225.375609309973, 10500.0, 1.0, 3.82699922285509, 0.0, 0.025, 0.09666222986156296, 0.7037036059339691, 0.0, 0.04839570148291388, 0.6357685534763826, 0.0, 0.05, 0.5, 0.5, 0.0805359646125177, 0.7494979201789723, 0.0, 0.060824137482227626, 0.3878499275576245, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.03102576070381686, 0.1147360598633588, 82.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;115.83534630003851;;
46;[27.894707437912125, 1140.295719074596, 118.30855550126273];[-27.894707437912125, -1140.295719074596, -118.30855550126273];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14707.29155329606, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645575977718279, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4899112225325153, -1.4346002003784972, -6.93528558228479, 0.5907380672868425, -0.4, -3.9955938699448215, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01723869015725321];1.097887979976611;29.809222299954854;;
47;[38.356129003236155, 1006.1282492602609, 122.68108820602936];[-38.356129003236155, -1006.1282492602609, -122.68108820602936];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 20.00013152014891, 0.505362024131957, 0.5, 11028.7809796982, 12139.198778668368, 10500.0, 0.0, 3.0, 1.0, 0.03460458821716219, 0.0006314184763878683, 0.09063800693668245, 0.0, 0.06655291995076545, 0.0, 0.0, 0.05, 0.5, 0.5, 0.016111191253024994, 0.5051583666781552, 0.0, 0.03888480428967032, 0.96188513367764, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.6013619239644274, -1.5808374951922373, 135.25100219565238, 0.8015186663122744, -0.39463797586804306, -10.575554475678404, -10.47962984057408, -14.0, -0.9093619930633176, -1.0, 0.0, -0.49484163332184483, -0.03811486632236005, 0.0, 0.11218552451046182];136.76606831043952;35.296029999968596;;
48;[nan, nan, nan];;False;False;[1.0, 11.982700175571424, 1.6846891892496085, 1.0, 2.0, 52.02315951657133, 0.46468778438777014, 0.5985970574982294, 7853.985172100926, 11864.660860314994, 3447.9494746977925, 1.0, 1.4284928464817868, 0.0, 0.025, 0.08821559832880785, 0.5675706299731995, 0.42503083311988854, 0.07947442496701554, 0.5716507475949117, 0.0356960372588343, 0.08509149798408591, 0.3279441174661012, 0.26399163307144213, 0.04587373637856487, 0.3333333333333333, 0.3333333333333333, 0.0931398095099819, 0.7588712841214713, 0.14199555212849457, 0.01996296841305463, 0.4373047318231076, 0.11198662830913775, 1.0, 1.0, 1.0, 0.035752006033192896, 0.437138847487814, 157.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;8.58653139998205;;
49;[21.93044256367152, 1469.484453182441, 117.08961125045138];[-21.93044256367152, -1469.484453182441, -117.08961125045138];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 43.25252670169157, 0.5, 0.5, 16276.286625368477, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03672336796386521, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0815290174918411, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5277451810952067, -1.424854182746802, 49.41291422153128, 0.7782324062927182, -0.4, 28.252526701691572, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.013346450899777484];78.98476496151055;4.413910400005989;;
50;[19.63202596863313, 2214.61137153618, 114.69490787398883];[-19.63202596863313, -2214.61137153618, -114.69490787398883];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 45.69058510619763, 0.7874245348390433, 0.38658176601723815, 15043.982982381203, 12684.012476604157, 4493.272272830314, 0.0, 3.0, 0.0, 0.025, 0.04655271579992481, 0.3333333333333333, 0.3333333333333333, 0.08070446249023822, 0.3333333333333333, 0.3333333333333333, 0.018048232972486155, 0.6114872150722066, 0.029399889423889825, 0.09516336780501884, 0.27617709235774623, 0.07799592135309152, 0.04983866201890365, 0.3333333333333333, 0.3333333333333333, 0.04790477650311428, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 0.0];[2.183292729907887, -1.2275835433670241, 73.84744332681679, 0.5680432666097113, -0.11257546516095673, -11.425003893105512, -11.425003893105513, -11.425003893105513, -0.33333333333333337, -0.33333333333333337, -0.3591128955039036, -0.6458269862891622, -0.33333333333333337, -0.33333333333333337, -0.032718369320490825];76.59877932333438;26.22994440002367;;
51;[nan, nan, nan];;False;False;[1.0, 7.25, 1.6873792794378022, 0.0, 1.0, 7.493233860819695, 0.43393398084970336, 0.5, 19587.569931302187, 4903.202763513221, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.008739846415471389, 0.3650603576263509, 0.0, 0.03332665417513704, 0.8527465100373998, 0.0, 0.05, 0.5, 0.5, 0.09713623316921463, 0.7017695997915916, 0.0, 0.02946632132501313, 0.0212101963073435, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;86.3675685999915;27.83844359999057;
52;[11.435974373409005, 2794.7959101670203, 108.37627977447653];[-11.435974373409005, -2794.7959101670203, -108.37627977447653];True;True;[1.0, 7.25, 1.4488033863535428, 0.0, 0.0, 14.26785219069085, 0.5, 0.5, 10061.064944866665, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.020579183401384277, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933239070774705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.31925159844372786, -0.12026524638072811, -3.3511227264732995, -1.1102230246251565e-16, -0.4, -5.151974846910559, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21042037039510414];0.0;5.440575400018133;27.83844359999057;
53;[12.115003676832657, 2719.595910342434, 109.01355874694266];[-12.115003676832657, -2719.595910342434, -109.01355874694266];True;True;[1.0, 7.248646627504648, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14665.199816126089, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.021539272700165358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015569466592027207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3157968936539204, -0.11785845886576407, -6.892798931988386, 0.0, -0.4, -7.410754393065395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2106919505099369];0.0;7.525396200013347;27.83844359999057;
54;[nan, nan, nan];;False;False;[1.0, 7.32278586925905, 1.4500000000000002, 0.0, 2.0, 7.493233860819695, 0.43393398084970336, 0.5, 19587.569931302187, 4900.867807817132, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.034959060903761045, 0.3650603576263509, 0.0, 0.033569150780858335, 0.841291188528682, 0.0, 0.07578167278760828, 0.5, 0.5, 0.09713623316921463, 0.7017695997915916, 0.0, 0.016408598409203234, 0.7714711246862411, 0.0, 0.05087352209200539, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;85.33655110001564;27.83844359999057;
55;[nan, nan, nan];;False;False;[1.0, 7.302266079218188, 1.4262116118224484, 0.0, 2.0, 6.842711541174808, 0.626593794134456, 0.49503906299872913, 19662.739762914534, 4949.481436574561, 11057.033196674827, 0.0, 3.0, 0.0, 0.025, 0.009351142879792385, 0.3333333333333333, 0.33006231569478217, 0.01571549306910678, 0.3333333333333333, 0.3333333333333333, 0.04795953223045357, 0.06530157763517519, 0.4126846308201214, 0.08852050056875357, 0.702335207832457, 0.0, 0.029117523964049277, 0.3333333333333333, 0.0, 0.05013564310669258, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;96.69803909992334;27.83844359999057;
56;[11.279968198400212, 2849.071231670114, 108.15072300590583];[-11.279968198400212, -2849.071231670114, -108.15072300590583];True;True;[1.0, 7.2499851427779864, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645575977718279, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05444336461975588, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.22775819179522827, -0.054837013838698656, -6.892798931988327, -0.127004807075221, -0.4, -7.410754393065395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2176404868194476];0.0;6.832968899980187;50.54767889995128;
57;[11.56351295697798, 2799.619640499258, 108.40730370812932];[-11.56351295697798, -2799.619640499258, -108.40730370812932];True;True;[1.0, 7.248646627504648, 1.4500000000000002, 0.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.083774634935, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09548428154134878, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.014204561143903983, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.2610529926904581, -0.07871086441268327, -6.892798931988491, -0.06626058799518908, -0.4, -7.410754393065395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21504753195585213];0.0;7.2717556999996305;50.54767889995128;
58;[nan, nan, nan];;False;False;[1.0, 6.752695684206002, 1.7999965211310358, 0.0, 1.0, 34.84244604435618, 0.4685742544116057, 0.5, 7493.551139156513, 11116.168715184105, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04238523212750004, 0.5154502061810288, 0.0, 0.05930921447079595, 0.5357771042319288, 0.0, 0.05, 0.5, 0.5, 0.06011416991864265, 0.5616205252237809, 0.0, 0.04543170681571513, 0.4706352316219427, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;59.437405599979684;50.54767889995128;
59;[12.295575637698994, 2704.559128376939, 109.2017769975038];[-12.295575637698994, -2704.559128376939, -109.2017769975038];True;True;[1.0, 7.248646627504648, 1.4500000000000002, 0.0, 0.0, 10.268925279154507, 0.5, 0.5, 14537.179111336298, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019551216999734704, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.015569466592027207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.3117985865085915, -0.114999252563881, -7.6198796987384, 0.0, -0.4, -7.917982566100341, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21101456961024717];0.0;17.68349759990815;50.54767889995128;
60;[11.411305683004151, 2797.941397312728, 108.35294593917959];[-11.411305683004151, -2797.941397312728, -108.35294593917959];True;True;[1.0, 7.25, 1.4487848685487994, 0.0, 0.0, 14.418392861886163, 0.5, 0.5, 19609.684070938813, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.020856191079336922, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02933239070774705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.31935661307221164, -0.12034034465365018, -3.1753769022626646, 0.0, -0.4, -5.047940743384077, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.2104118710071206];0.0;6.561888199998066;50.54767889995128;
