eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
33;[21.31291292409394, 1556.9613073442777, 116.90440019486414];[-21.31291292409394, -1556.9613073442777, -116.90440019486414];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 57.596027861095486, 0.5, 0.5, 6951.769706411398, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.006612173133538957, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05673254933554513, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5410078346499745, -1.421437726729558, 90.81188409197041, 0.7968066547394843, -0.4, 42.596027861095486, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.011995860629901545];134.75772230308527;6.004459800082259;;
34;[21.319284010103853, 1558.044943897692, 116.56463574257081];[-21.319284010103853, -1558.044943897692, -116.56463574257081];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 46.52291018818075, 0.5, 0.5, 14694.06109776766, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06899225735052132, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.09298499961881397, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.6296059002335568, -1.398614888673096, 57.92664987256413, 0.7357300446455661, -0.4, 31.522910188180752, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0031527167859386473];90.81804872240994;6.091401100042276;;
35;[24.116778823164566, 1388.5337345770688, 117.68844425251868];[-24.116778823164566, -1388.5337345770688, -117.68844425251868];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 20.53811781610079, 0.657654943720798, 0.5, 19384.9317474834, 9174.416837281371, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027096549723678823, 0.5902883513143736, 0.0, 0.04870542397489013, 0.8105546814402254, 0.0, 0.05, 0.5, 0.5, 0.011023087010517574, 0.33911096440937627, 0.0, 0.08322629776165073, 0.485902559727575, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.9849822717834247, -1.4056001241319804, 6.469722753301472, 0.7169980701112206, -0.242345056279202, -11.73025935268572, -8.718731841019094, -14.0, -0.4097116486856264, -0.18944531855977464, 0.0, -0.6608890355906237, -0.514097440272425, 0.0, 0.01760835651615511];8.189311451712273;49.135801000054926;;
36;[21.890476955444942, 1472.4429265336382, 117.19675368611712];[-21.890476955444942, -1472.4429265336382, -117.19675368611712];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 47.1821693371666, 0.5, 0.5, 6673.767539463069, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07967434571952053, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0032493200332534226, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4975043911647843, -1.432644202164672, 59.70813681810094, 0.8013320394530896, -0.4, 32.1821693371666, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.016452801783758852];93.20559538766918;6.231768199941143;;
37;[25.15892288586419, 1303.1929011999214, 117.84369750164916];[-25.15892288586419, -1303.1929011999214, -117.84369750164916];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.12194196054866113, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.4675934855347639, 0.0, 0.07951873233963132, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003287761100819331, 0.5101959748131739, 0.0, 0.06423705877590948, 0.10684993593721992, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.9943755966635024, -1.403349144193562, -3.5818613827971735, 0.6738500159422289, -0.7780580394513389, -5.015211462113573, -13.613343725279853, -14.0, -0.5324065144652361, -0.5427287620784566, 0.0, -0.4898040251868261, -0.8931500640627801, 0.0, 0.016723440046965576];1.684949052652697;27.760982800042257;;
38;[nan, nan, nan];;False;False;[1.0, 2.6925814983596306, 1.1095012799991875, 1.0, 1.0, 15.436443468799364, 0.7268449606871374, 0.5, 2598.327861772294, 7444.128836770779, 10500.0, 1.0, 2.870870935001039, 1.0, 0.03883505392626276, 0.063486979481339, 0.6584717306574503, 0.0, 0.09550724180616782, 0.3129848262310039, 0.0, 0.05, 0.5, 0.5, 0.009900449288663838, 0.4370943223019389, 0.0, 0.07809266450215752, 0.04687096791266998, 0.0, 0.05, 0.5, 0.5, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;121.55387470009737;;
39;[42.09115037138721, 1159.1347144891336, 122.8877980531957];[-42.09115037138721, -1159.1347144891336, -122.8877980531957];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 38.74039373340463, 0.2912496857482727, 0.5, 8601.284701808101, 10527.812358991787, 10500.0, 0.0, 3.0, 1.0, 0.0474977280939643, 0.09324905178109469, 0.26203085024755335, 0.0, 0.0765833001614737, 0.9587712133861866, 0.0, 0.05, 0.5, 0.5, 0.08208273791255742, 0.16385361997459835, 0.0, 0.00011317680197733272, 0.4649398371614174, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.6658105533316743, -1.566445757621822, 32.177186967399926, 0.6772610821034977, -0.6087503142517273, -5.290521270597186, -11.010043915530842, -14.0, -0.7379691497524467, -0.04122878661381335, 0.0, -0.8361463800254016, -0.5350601628385826, 0.0, 0.10454790064372688];33.62480650347882;37.06577749992721;;
40;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 2.0, 1.2174020043937295, 0.7913747121083631, 0.5150789632832081, 8727.151895647214, 3901.9220823879095, 16940.45245164006, 0.0, 3.0, 1.0, 0.01614189324720582, 0.07998479147206855, 0.07084348905437021, 0.13519736679575223, 0.09886050386265263, 0.3333333333333333, 0.3333333333333333, 0.05497259190237422, 0.3333333333333333, 0.3333333333333333, 0.0066677247780461135, 0.3333333333333333, 0.3333333333333333, 0.08848717578930279, 0.5558173842559919, 0.05853982160321047, 0.08307512144733217, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;107.20847049995791;;
41;[38.656623622602396, 1075.946806632776, 118.49407358193302];[-38.656623622602396, -1075.946806632776, -118.49407358193302];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 3.9426673932976124, 0.5, 0.5, 19976.879013923124, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.027153856647172837, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.026557950622177296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.733500090187774, -1.3718517730597446, -12.754539932960496, 0.26098294643665154, -0.4, -11.057332606702388, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.0068357504029226135];0.9944830366244255;11.260090399999171;;
42;[nan, nan, nan];;False;False;[1.0, 8.811443525294784, 1.3544062017853926, 0.0, 1.0, 8.595220541921377, 0.5438147832941348, 0.5, 14956.531127939012, 14632.33071506085, 10500.0, 1.0, 4.318374254428635, 0.0, 0.025, 0.09831640478868392, 0.23629090520112717, 0.0, 0.07186787784875935, 0.2748800188066872, 0.0, 0.05, 0.5, 0.5, 0.055254989995033546, 0.8832926313480023, 0.0, 0.028739278708526373, 0.9513230835452906, 0.0, 0.05, 0.5, 0.5, 1.0, 1.0, 1.0, 0.0443544846401184, 0.4112357039440131, 74.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;113.50419930007774;;
43;[nan, nan, nan];;False;False;[1.0, 5.661256742420302, 1.6603660352724794, 1.0, 2.0, 50.68997756011628, 0.8312577824329922, 0.8505690413680148, 15249.58021045475, 14252.518418158617, 18190.004860988494, 0.0, 3.0, 1.0, 0.011327853817400391, 0.09165347510691377, 0.2148922427549591, 0.33690555406514533, 0.05522697348752529, 0.3333333333333333, 0.3333333333333333, 0.020140466877904863, 0.3333333333333333, 0.3333333333333333, 0.04439650408709023, 0.3333333333333333, 0.3333333333333333, 0.04939043533107064, 0.5216927067415278, 0.33671566101019235, 0.07495287409636524, 0.0406333106232204, 0.44360826024669964, 0.0, 1.0, 2.0, 0.04396363050508657, 0.32759915262534284, 86.0, 2.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;182.32047019992024;;
44;[9.237137965373588, 4671.249300934387, 107.26866139682701];[-9.237137965373588, -4671.249300934387, -107.26866139682701];True;False;[1.0, 5.886778507807831, 1.1690764785617966, 0.0, 2.0, 50.933443752814945, 0.4029840746641281, 0.4963035348949162, 14831.392970036297, 18295.326970508533, 10970.167695348384, 1.0, 4.251437489362443, 0.0, 0.025, 0.07552543030858964, 0.08519929110332602, 0.42093907174950995, 0.07419204969513997, 0.721727215308567, 0.25670166351001644, 0.08585017753252588, 0.3333333333333333, 0.3333333333333333, 0.04188790529809429, 0.10406975992471668, 0.03130364861214496, 0.08493982444902629, 0.7278775674494988, 0.04073373583753148, 0.021613967380849877, 0.22102404103046547, 0.23813600724222972, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[1.413792062652429, 0.3492771666263277, 88.71948505069645, 2.220446049250313e-16, -0.4970159253358719, -13.697542508240108, -9.788430452219934, -8.581581626842913, -0.493861637147164, -0.021571121181416575, -0.33333333333333337, -0.8646265914631384, -0.2313886967129697, -0.5408399517273048, -0.2504884630873356];90.4825542799752;50.57329019997269;;
45;[nan, nan, nan];;False;False;[1.0, 8.65191719274318, 1.143028304706488, 1.0, 2.0, 57.85641449278044, 0.5606766169524519, 0.8646124330421238, 1687.1593032384196, 11658.333909329831, 19615.239714199986, 1.0, 2.1593357891642495, 0.0, 0.025, 0.021506857473430466, 0.3333333333333333, 0.3333333333333333, 0.06975591020263072, 0.17477291297762232, 0.32166981955720475, 0.01708217236057823, 0.3333333333333333, 0.3333333333333333, 0.0989342835929164, 0.3333333333333333, 0.3333333333333333, 0.07569017032561445, 0.5251628884072519, 0.46413315822161516, 0.06251944041549351, 0.21374821337245298, 0.29958185608518206, 1.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;124.33171060006134;;
46;[nan, nan, nan];;False;False;[1.0, 5.210329091312875, 1.2205732937508886, 1.0, 0.0, 28.23087454730003, 0.5, 0.5, 13467.462192854213, 10500.0, 10500.0, 1.0, 1.5110660206657172, 0.0, 0.025, 0.0772031334266417, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0894964089881361, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.012115477568932293, 0.38527089167792394, 184.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;71.86793019995093;;
47;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 16.01497974616303, 0.5, 0.5, 6559.608968021068, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.015722043239158556, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017513650671421056, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;33.96375039999839;;
48;[nan, nan, nan];;False;False;[1.0, 8.42520990920541, 1.3070757709258785, 1.0, 0.0, 23.911474074384284, 0.5, 0.5, 18866.231717914216, 10500.0, 10500.0, 1.0, 3.990822880995171, 0.0, 0.025, 0.09950263982487625, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.05799892690319606, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.034002263931907965, 0.032856695549375765, 18.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.149736599996686;;
49;[21.277780460950947, 1562.8781111057854, 116.67788940817377];[-21.277780460950947, -1562.8781111057854, -116.67788940817377];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 51.12068017522069, 0.5, 0.5, 13862.922609146539, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0488149317418444, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07600489033074152, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.5980545063325051, -1.4067425193241243, 70.81207931760207, 0.758730007239468, -0.4, 36.12068017522069, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0062666830136368645];108.29581068940837;5.227889399975538;;
50;[18.46650684841092, 3115.16531742639, 102.71073283911676];[-18.46650684841092, -3115.16531742639, -102.71073283911676];True;False;[1.0, 2.041367027190318, 1.1677793949613855, 1.0, 0.0, 35.722400022559704, 0.5, 0.5, 6804.958463359456, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04012049253626483, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06565663028144218, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04004924004170709, 0.37564957757198697, 84.0, 0.0, 0.0];[0.4278474728679518, -0.39678249203202, 28.735824694341275, 0.0, -0.4, 11.195036829984641, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.008418173047499311];40.35870899719387;10.559914099983871;;
51;[9.329188007812231, 3398.0948510904827, 106.96996956999946];[-9.329188007812231, -3398.0948510904827, -106.96996956999946];True;False;[1.0, 8.128329888534811, 1.373029812301028, 0.0, 0.0, 32.234022770604405, 0.5, 0.5, 17109.743454816697, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04150361036351321, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.032390233558763665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.20787210576451276, -0.0011702015830161727, 25.26100225497992, 4.440892098500626e-16, -0.4, 8.4765643701386, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.22360950754807574];33.73756662511852;13.493359000072815;61.41429039998911;
52;[9.888213745403057, 3265.4917449427453, 107.73718578250883];[-9.888213745403057, -3265.4917449427453, -107.73718578250883];True;False;[1.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.12194196054866113, 0.5, 14674.235542895689, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06927809482540966, 0.4675934855347639, 0.0, 0.07951873233963132, 0.720943063199242, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.5101959748131739, 0.0, 0.06423705877590948, 0.7240444577797227, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.22882832719001556, -0.013984162458408722, -3.6934718216392746, -0.1300371521879865, -0.7780580394513389, -6.708084446330991, -13.848444642736657, -14.0, -0.5324065144652361, -0.27905693680075805, 0.0, -0.4898040251868261, -0.2759555422202773, 0.0, -0.21967969505663631];0.22882832719001556;24.216476900037378;61.41429039998911;
53;[nan, nan, nan];;False;False;[1.0, 7.108647061181233, 1.4494761936593714, 0.0, 0.0, 31.14438442266308, 0.5, 0.5, 6805.71082631311, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04149065294648421, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06565663028144218, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030061558630338714, 0.37564957757198697, 84.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;67.70603980007581;61.41429039998911;
54;[11.133440377123812, 2935.8601088395017, 107.90043130498293];[-11.133440377123812, -2935.8601088395017, -107.90043130498293];True;False;[1.0, 5.887820223857487, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.4675934855347639, 0.0, 0.0741236217848904, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003287761100819331, 0.5140651139084726, 0.0, 0.08398384464588168, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.17192115546559084, -0.1258419834172071, -3.695012551013276, -1.1102230246251565e-16, -0.7784008723111573, -6.694782798923351, -13.850288975396701, -14.0, -0.5324065144652361, -0.5427287620784566, 0.0, -0.48593488609152735, -0.259750682241233, 0.0, -0.2066645317463987];0.17192115546559084;24.78586159995757;61.41429039998911;
55;[18.815627439307256, 1933.7454603815872, 109.08985508676051];[-18.815627439307256, -1933.7454603815872, -109.08985508676051];True;False;[1.0, 2.107296934658993, 1.456414872132724, 0.0, 0.0, 13.477732354713751, 0.5, 0.5, 6804.958463359456, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06632096656985412, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0663607498970825, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.04020479513218085, 0.37657391236178006, 1.0, 0.0, 0.0];[-0.27106271354083233, -0.5539600658079467, -4.2693611179207345, 0.0, -0.4, -5.745952535504239, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023706287425396266];0.023706287425396266;18.810404099989682;61.41429039998911;
56;[16.507371719533854, 2050.2002081533, 103.85599070197841];[-16.507371719533854, -2050.2002081533, -103.85599070197841];True;False;[1.0, 2.0678475346937075, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 14674.235542895689, 10372.319029316897, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.04975620705451079, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4994303300970047, 0.0, 0.04900128946032317, 0.740249317758767, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.40675809128278306, -0.6193307054662753, -4.031770222862761, 4.440892098500626e-16, -0.7784008723111573, -8.102892522470544, -14.04521696268684, -14.0, -1.0, -0.5427287620784566, 0.0, -0.5005696699029953, -0.259750682241233, 0.0, -0.1261737383448963];0.4067580912827835;35.35829190001823;15.587236099992879;
57;[20.170512023656016, 2795.6188405009284, 108.7278346580755];[-20.170512023656016, -2795.6188405009284, -108.7278346580755];True;False;[1.0, 2.0811695201336047, 1.1669987351031363, 0.0, 1.0, 14.565141069491437, 0.12194196054866113, 0.5, 6003.540543047218, 10623.334903721268, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06967853777823593, 0.4675934855347639, 0.0, 0.07950968638477898, 0.720943063199242, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.5101959748131739, 0.0, 0.06423705877590948, 0.7145287675680378, 0.0, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.255, 83.0, 0.0, 0.0];[0.5810142952144028, -0.3070437683837044, -3.081658520075665, 2.220446049250313e-16, -0.7780580394513389, -5.52002525844291, -13.683450690048236, -14.0, -0.5324065144652361, -0.27905693680075805, 0.0, -0.4898040251868261, -0.28547123243196215, 0.0, -0.17905537514585634];0.5810142952144031;28.498141700052656;15.587236099992879;
58;[17.100745743783094, 2057.920872257777, 107.9369716140854];[-17.100745743783094, -2057.920872257777, -107.9369716140854];True;False;[1.0, 2.0, 1.4787365948237683, 0.0, 0.0, 23.533585858958283, 0.5, 0.5, 12234.048651765836, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.061604577433532995, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.07489682548416675, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.2702025394072418, -0.5727101269019612, 9.506184889891834, 0.0, -0.4, 0.9146571075174812, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.14190168957926375];10.420841997409315;7.306747799972072;15.587236099992879;
59;[11.738648374452305, 3369.979317106588, 102.94090135637464];[-11.738648374452305, -3369.979317106588, -102.94090135637464];True;False;[1.0, 6.063642123347839, 1.165934015195081, 1.0, 1.0, 13.845469677814027, 0.5067687320598563, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.469090190714358, 0.0, 0.0741236217848904, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003991972176347758, 0.013546476811179847, 0.0, 0.049140964339295636, 0.860278971514502, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.7236385783661561, -0.041909235963039304, -3.2778921620791834, 2.220446049250313e-16, -0.39323126794014374, -11.851524859479717, -11.765110286809573, -14.0, -0.530909809285642, -0.5427287620784566, 0.0, -0.9864535231888202, -0.13972102848549794, 0.0, -0.2135003218610852];0.7236385783661563;20.396854200051166;15.587236099992879;
60;[16.9329908610882, 2236.527735386654, 108.73194673215275];[-16.9329908610882, -2236.527735386654, -108.73194673215275];True;False;[1.0, 2.063217429286422, 1.4500000000000002, 0.0, 1.0, 14.338715662433374, 0.5032381888429331, 0.5, 6375.839294293993, 16191.453473976491, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06927809482540966, 0.4675934855347639, 0.0, 0.07951873233963132, 0.7208752825743007, 0.0, 0.05, 0.5, 0.5, 0.06539578725731031, 0.5101959748131739, 0.0, 0.06423705877590948, 0.7240444577797227, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.2741145536048153, -0.47489615187715106, -2.5962882373563474, 0.0, -0.3967618111570669, -11.875658979585697, -11.834926354788076, -14.0, -0.5324065144652361, -0.27912471742569933, 0.0, -0.4898040251868261, -0.2759555422202773, 0.0, -0.15452603737227033];0.2741145536048153;41.554233700037;15.587236099992879;
61;[nan, nan, nan];;False;False;[1.0, 6.063642123347839, 1.5518691130818743, 1.0, 1.0, 13.845469677814027, 0.5067687320598563, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03209332848980111, 0.025245012126737326, 0.0, 0.0741236217848904, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003991972176347758, 0.013853804517603187, 0.0, 0.049140964339295636, 0.4987880368075329, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;81.39957630005665;83.18797480000649;
