"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","TH_RWALL                                 1 IMPACTOR                                  FNX       J ","TH_RWALL                                 1 IMPACTOR                                  FNY       J ","TH_RWALL                                 1 IMPACTOR                                  FNZ       J ","TH_RWALL                                 1 IMPACTOR                                  FTX       J ","TH_RWALL                                 1 IMPACTOR                                  FTY       J ","TH_RWALL                                 1 IMPACTOR                                  FTZ       J ","intrusionTrack                           99999 IntrusionNode                             DX        J ","intrusionTrack                           99999 IntrusionNode                             DY        J ","intrusionTrack                           99999 IntrusionNode                             DZ        J ","intrusionTrack                           99999 IntrusionNode                             VX        J ","intrusionTrack                           99999 IntrusionNode                             VY        J ","intrusionTrack                           99999 IntrusionNode                             VZ        J ","intrusionTrack                           99999 IntrusionNode                             AX        J ","intrusionTrack                           99999 IntrusionNode                             AY        J ","intrusionTrack                           99999 IntrusionNode                             AZ        J "
8.233890e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.233890e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
8.380923e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.380923e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
8.527957e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.527957e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
8.674991e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.674991e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
8.822024e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.822024e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
8.969058e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.969058e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.116092e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.116092e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.263126e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.263126e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.410160e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.410160e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.557194e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.557194e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.704227e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.704227e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.851261e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.851261e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
9.998294e-05,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.998295e-01,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.014533e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.014533e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.029236e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.029236e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.043940e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.043940e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.058643e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.058643e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.073346e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.073346e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.088050e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.088050e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.102753e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.102753e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.117456e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.117456e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.132160e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.132160e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.146863e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.146863e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.161567e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.161567e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.176270e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.176270e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.190973e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.190973e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.205677e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.205677e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.220380e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.220380e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.235083e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.235083e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.249787e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.249787e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.264490e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.264490e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.279194e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.279194e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.293897e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.293897e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.308600e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.308600e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.323304e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.323304e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.338007e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.338007e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.352710e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.352710e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.367414e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.367414e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.382117e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.382117e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.396821e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.396821e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.411524e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.411524e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.426227e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.426227e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.440931e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.440931e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.455634e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.455634e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.470337e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.470337e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.485041e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.485041e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.499744e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.499744e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.514448e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.514448e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.529151e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.529151e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.543854e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.543854e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.558558e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.558558e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.573261e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.573261e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.587965e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.587964e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.602668e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.602668e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.617371e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.617371e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.632075e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.632075e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.646778e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.646778e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.661481e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.661481e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
1.676185e-04,0.000000e+00,4.300000e+06,0.000000e+00,0.000000e+00,-8.600000e+02,8.965040e-02,1.470337e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.676185e+00,0.000000e+00,0.000000e+00,-1.000000e+04,0.000000e+00,0.000000e+00,0.000000e+00
